id,customer_id,region,device,amount_cents,event_ts
1271,3834,EU,web,46560,1700016535
1272,1814,NA,android,34367,1700019609
1273,1895,EU,web,12577,1700016685
1274,1567,EU,ios,27406,1700017051
1275,1536,EU,android,13568,1700017682
1276,2744,NA,web,9378,1700017306
1277,1759,EU,web,12729,1700020102
1278,1264,MEA,android,2258,1700016692
1279,1372,NA,ios,9439,1700020005
1280,1441,EU,web,6105,1700017321
1281,1621,EU,android,11039,1700018419
1282,2680,LATAM,android,3391,1700017900
1283,1225,LATAM,web,2895,1700019124
1284,12997,NA,ios,6663,1700019311
1285,1421,EU,ios,5444,1700020157
1286,1411,NA,android,33495,1700018034
1287,1020,NA,ios,1740,1700018330
1288,1809,MEA,android,3356,1700019615
1289,1687,NA,android,15663,1700017682
1290,4841,EU,web,15564,1700016972
1291,1224,NA,web,36323,1700020248
1292,1189,LATAM,web,7904,1700019669
1293,1508,NA,web,13157,1700019592
1294,1228,APAC,web,3424,1700018476
1295,1207,EU,ios,10185,1700017305
1296,1803,MEA,web,3915,1700016886
1297,3978,NA,android,35487,1700018704
1298,2030,NA,web,2122,1700017935
1299,1622,EU,ios,5190,1700017610
1300,11239,EU,android,3015,1700019560
1301,1750,EU,ios,13527,1700019536
1302,1003,NA,ios,28461,1700020432
1303,1292,NA,web,3978,1700020086
1304,9344,NA,web,5312,1700017831
1305,3658,NA,web,2830,1700020424
1306,4760,EU,web,4893,1700019074
1307,1099,APAC,web,5282,1700018472
1308,1397,NA,android,3609,1700019478
1309,7157,APAC,ios,4376,1700017743
1310,3800,NA,android,4251,1700019154
1311,3286,EU,web,25204,1700017055
1312,1625,LATAM,android,49117,1700019447
1313,1049,NA,web,4461,1700018687
1314,2544,APAC,android,37688,1700019762
1315,1608,NA,android,30404,1700020207
1316,1195,NA,ios,2853,1700019293
1317,1727,EU,web,3250,1700019077
1318,1148,EU,android,7408,1700019660
1319,3180,LATAM,web,11945,1700019647
1320,1954,NA,android,6438,1700018878
1321,1354,NA,ios,4473,1700017199
1322,1073,EU,web,11432,1700020078
1323,1636,APAC,web,31456,1700020356
1324,1478,LATAM,android,1343,1700019925
1325,7051,APAC,web,24754,1700020490
1326,1184,NA,ios,7473,1700017740
1327,1196,MEA,ios,2245,1700019065
1328,2322,EU,android,10972,1700017451
1329,5059,EU,web,3725,1700018037
1330,1099,EU,android,18547,1700020802
1331,1419,APAC,web,3035,1700018068
1332,1132,EU,web,4706,1700019138
1333,1264,APAC,web,12567,1700019167
1334,2946,MEA,web,14879,1700017559
1335,1096,NA,android,1694,1700017491
1336,2080,MEA,android,2901,1700018852
1337,1022,EU,ios,10748,1700019060
1338,2206,EU,android,1218,1700018979
1339,1854,EU,web,4839,1700017851
1340,1499,LATAM,ios,9574,1700018612
1341,2154,NA,web,2671,1700020318
1342,1059,NA,ios,3914,1700018912
1343,1856,EU,android,8378,1700019540
1344,1352,APAC,ios,25189,1700020159
1345,3008,EU,ios,3968,1700018758
1346,1347,APAC,web,9633,1700019656
1347,1108,NA,ios,3192,1700020725
1348,7203,NA,android,22157,1700018154
1349,1321,APAC,ios,1141,1700019240
1350,1275,LATAM,web,4136,1700020584
1351,1773,NA,web,1448,1700018413
1352,1801,NA,android,31545,1700020892
1353,1094,NA,android,739,1700018570
1354,1396,EU,web,1862,1700020100
1355,5487,LATAM,ios,12193,1700019205
1356,1875,APAC,android,11445,1700019665
1357,7682,NA,ios,3991,1700018790
1358,1061,NA,ios,3830,1700021245
1359,1088,APAC,web,1872,1700018917
1360,1201,NA,android,5097,1700020124
1361,1289,NA,web,3847,1700018238
1362,3319,NA,android,14833,1700018542
1363,1244,NA,web,4316,1700018340
1364,1099,EU,web,21860,1700019786
1365,1040,EU,ios,3982,1700020280
1366,3196,EU,android,3752,1700019115
1367,6576,MEA,ios,1380,1700020918
1368,1087,EU,web,5837,1700020326
1369,12295,APAC,web,16171,1700017869
1370,8468,EU,web,15471,1700019376
1371,2822,NA,ios,15954,1700017908
1372,1446,NA,web,5575,1700017992
1373,1195,NA,android,3534,1700019412
1374,1082,EU,web,15644,1700020894
1375,1393,MEA,web,15269,1700020813
1376,1424,NA,web,5442,1700020253
1377,1581,NA,web,1102,1700018645
1378,2008,LATAM,web,15394,1700020193
1379,1090,NA,web,2051,1700019786
1380,2877,APAC,ios,2767,1700021439
1381,1250,EU,web,24777,1700019919
1382,1431,NA,web,12219,1700021403
1383,1322,NA,web,6693,1700018828
1384,1503,NA,android,7364,1700018713
1385,142750,MEA,web,8837,1700021511
1386,6647,EU,ios,580,1700019530
1387,3564,EU,web,2542,1700019040
1388,1143,EU,web,2534,1700018185
1389,4772,NA,web,5767,1700021077
1390,21529,LATAM,web,21052,1700019718
1391,6051,APAC,ios,10102,1700021388
1392,1312,EU,android,4765,1700018806
1393,1428,APAC,web,9005,1700021000
1394,2582,NA,android,4588,1700019467
1395,1117,NA,android,3795,1700019710
1396,1410,NA,ios,29665,1700019644
1397,1274,NA,android,11201,1700019086
1398,2045,NA,web,19877,1700019029
1399,11660,APAC,ios,10195,1700021486
1400,19550,EU,ios,31958,1700020900
1401,5351,EU,ios,3914,1700018292
1402,1478,EU,android,8393,1700019296
1403,1961,APAC,web,7767,1700018396
1404,1257,LATAM,ios,4409,1700021523
1405,1796,EU,ios,3702,1700020406
1406,1228,NA,web,1661,1700021518
1407,6673,NA,android,7216,1700018467
1408,1616,NA,web,16854,1700021226
1409,1180,APAC,web,5449,1700020206
1410,1052,EU,ios,57404,1700018356
1411,1609,LATAM,android,6340,1700018914
1412,2016,EU,ios,4551,1700021175
1413,1230,EU,ios,4702,1700020198
1414,1171,MEA,android,9240,1700019549
1415,1200,EU,web,5106,1700018709
1416,1979,LATAM,web,4524,1700020313
1417,3960,APAC,ios,6620,1700019720
1418,1672,APAC,web,10280,1700020904
1419,3252,EU,android,31156,1700020174
1420,4535,NA,ios,7003,1700018504
1421,1045,EU,web,8901,1700019909
1422,1349,NA,android,29740,1700021389
1423,1125,NA,web,3723,1700019609
1424,1432,NA,android,61119,1700020192
1425,19060,APAC,web,19763,1700019006
1426,2559,NA,ios,16656,1700019539
1427,2644,EU,web,13690,1700021778
1428,2322,LATAM,web,4626,1700021170
1429,6595,EU,ios,2221,1700019672
1430,1598,NA,web,3389,1700021243
1431,3119,MEA,android,1809,1700021611
1432,1509,EU,android,19257,1700020023
1433,1093,LATAM,ios,11746,1700020681
1434,1258,EU,web,2098,1700021184
1435,2839,EU,web,18926,1700019602
1436,1010,NA,web,10010,1700022241
1437,2935,EU,ios,9834,1700019990
1438,1807,EU,ios,2034,1700021880
1439,1433,NA,ios,428,1700019749
1440,1012,NA,web,3942,1700020094
1441,3154,NA,android,3901,1700022029
1442,1254,NA,android,6654,1700021080
1443,3498,EU,ios,9080,1700019058
1444,1558,NA,android,14082,1700020661
1445,1355,NA,ios,9198,1700019425
1446,1367,NA,web,1710,1700020706
1447,2785,EU,web,14827,1700022125
1448,3135,NA,web,19275,1700019358
1449,1236,NA,web,40041,1700022324
1450,1815,LATAM,ios,22235,1700021604
1451,3913,NA,android,4081,1700019333
1452,1916,EU,android,2603,1700020440
1453,1714,NA,web,7361,1700021683
1454,1023,APAC,android,16024,1700019145
1455,2964,APAC,ios,3178,1700021489
1456,1394,EU,web,15512,1700020807
1457,2451,NA,web,8655,1700022396
1458,1601,APAC,android,3956,1700022071
1459,1827,EU,web,13568,1700021557
1460,1348,NA,android,2011,1700021307
1461,3386,EU,android,15298,1700022016
1462,1529,EU,web,39522,1700020511
1463,1714,APAC,web,22322,1700019413
1464,1756,APAC,web,742,1700020634
1465,1016,EU,web,5105,1700020969
1466,1205,MEA,web,27933,1700022274
1467,7245,NA,web,4208,1700019576
1468,1177,EU,web,36099,1700020422
1469,1111,EU,web,4280,1700019588
1470,1262,LATAM,web,50062,1700021522
1471,2211,LATAM,android,19704,1700022480
1472,9439,EU,web,9410,1700021770
1473,2804,EU,ios,9979,1700021663
1474,2198,APAC,web,10231,1700022614
1475,1564,NA,ios,9611,1700022612
1476,2199,APAC,web,8800,1700019970
1477,2121,NA,ios,12662,1700022760
1478,1051,LATAM,android,4448,1700021916
1479,2489,NA,android,30155,1700022782
1480,1508,NA,web,22336,1700019660
1481,3299,EU,web,17184,1700021220
1482,1377,NA,web,10723,1700020803
1483,2461,EU,web,6138,1700022225
1484,2456,APAC,android,38538,1700021430
1485,2598,MEA,web,3845,1700021506
1486,1239,APAC,android,2355,1700022590
1487,1100,NA,android,49834,1700022170
1488,1156,EU,web,2050,1700022931
1489,1774,LATAM,web,2383,1700022840
1490,1400,NA,web,5626,1700022209
1491,1859,NA,web,8522,1700022470
1492,1361,NA,android,1867,1700020421
1493,1177,NA,ios,2717,1700022304
1494,3755,NA,web,14526,1700021372
1495,1017,EU,android,12192,1700020156
1496,1403,NA,ios,629,1700021284
1497,1462,APAC,web,8196,1700022977
1498,1431,EU,web,3672,1700019594
1499,1998,MEA,android,4012,1700019678
1500,1092,NA,android,3830,1700021623
1501,1267,NA,web,4583,1700022832
1502,2819,EU,ios,933,1700021517
1503,3830,EU,web,6371,1700020054
1504,1577,APAC,ios,3876,1700020178
1505,1085,NA,ios,1100,1700019585
1506,1340,EU,web,14540,1700021840
1507,1843,APAC,ios,7329,1700019597
1508,1625,NA,ios,27356,1700022685
1509,1197,EU,web,28816,1700021224
1510,1187,APAC,android,7030,1700022272
1511,1431,EU,android,6222,1700021621
1512,1207,NA,android,5953,1700019831
1513,1270,APAC,web,1777,1700021073
1514,1617,APAC,android,4519,1700020393
1515,1288,EU,web,22487,1700022996
1516,1912,EU,android,8975,1700021730
1517,3765,NA,ios,26454,1700022343
1518,2387,APAC,ios,5410,1700021474
1519,1246,APAC,web,6954,1700021384
1520,1899,NA,android,12512,1700021941
1521,1847,NA,ios,1337,1700019960
1522,2018,NA,android,3343,1700020054
1523,1087,EU,ios,19424,1700020505
1524,2843,NA,web,28089,1700023081
1525,1263,MEA,web,6812,1700021809
1526,9688,NA,web,42228,1700019961
1527,1265,EU,web,5445,1700022700
1528,2507,APAC,ios,1884,1700022413
1529,3922,NA,web,6118,1700022352
1530,1655,APAC,ios,9484,1700020677
1531,3844,APAC,web,7338,1700020064
1532,1814,NA,android,2976,1700022803
1533,1274,EU,ios,2317,1700020308
1534,1337,LATAM,ios,5850,1700021466
1535,3547,APAC,ios,2682,1700023065
1536,1401,NA,android,14294,1700020189
1537,1210,NA,android,3506,1700020144
1538,7742,EU,android,3191,1700021170
1539,2315,APAC,ios,47724,1700022201
1540,1560,APAC,ios,32324,1700020869
1541,1862,EU,web,3410,1700022423
1542,1709,APAC,web,95829,1700022365
1543,1961,NA,web,4554,1700022238
1544,1040,EU,ios,19783,1700021776
1545,2858,LATAM,ios,1605,1700022764
1546,1344,EU,ios,3706,1700022194
1547,10547,MEA,ios,17155,1700022320
1548,1148,NA,ios,2961,1700023137
1549,2107,EU,android,56431,1700022870
1550,7874,NA,web,5350,1700023238
1551,1590,NA,ios,9204,1700022084
1552,2811,NA,android,5217,1700023450
1553,5212,APAC,android,6389,1700020524
1554,1660,APAC,web,1883,1700020347
1555,2305,EU,ios,2855,1700023775
1556,3286,EU,web,2530,1700021906
1557,1407,EU,ios,1602,1700021885
1558,3528,EU,android,12543,1700023689
1559,14426,EU,ios,20703,1700022655
1560,2738,MEA,android,11152,1700021707
1561,1587,APAC,web,6875,1700023463
1562,1074,NA,web,10347,1700020413
1563,1268,LATAM,android,2112,1700020790
1564,1673,EU,android,6817,1700020824
1565,3271,EU,android,4232,1700020470
1566,1361,NA,ios,7017,1700022478
1567,1621,NA,android,3866,1700022680
1568,4708,NA,android,4878,1700021485
1569,1635,NA,android,2451,1700022465
1570,1082,NA,ios,9865,1700023402
1571,1022,EU,web,24966,1700023849
1572,3720,APAC,android,2258,1700020948
1573,1119,LATAM,android,16514,1700022225
1574,1219,EU,ios,11478,1700023119
1575,1744,NA,web,3530,1700020562
1576,5160,NA,web,2655,1700023625
1577,1195,EU,ios,7499,1700021994
1578,3430,APAC,web,2939,1700023032
1579,1702,APAC,web,6725,1700024003
1580,1182,NA,ios,1102,1700021537
1581,1447,MEA,ios,5137,1700022236
1582,1045,EU,ios,2365,1700023024
1583,1252,EU,web,6752,1700022975
1584,1717,NA,web,14526,1700021317
1585,4102,APAC,ios,3516,1700022784
1586,1712,NA,web,2530,1700021469
1587,1484,NA,android,8594,1700021627
1588,1240,LATAM,android,1655,1700023651
1589,1318,NA,ios,7166,1700020915
1590,1733,NA,ios,5151,1700023775
1591,6131,EU,web,8752,1700022119
1592,1276,NA,android,15622,1700022371
1593,1227,MEA,ios,16698,1700021884
1594,1388,APAC,ios,3069,1700023073
1595,2012,EU,web,26747,1700021882
1596,1673,NA,web,12428,1700022997
1597,1110,NA,android,6162,1700023018
1598,1732,APAC,web,15629,1700024312
1599,1406,APAC,web,6967,1700023947
1600,4799,NA,android,10289,1700023105
1601,2421,APAC,web,19140,1700022654
1602,1019,NA,ios,4940,1700021638
1603,1151,LATAM,web,4617,1700024335
1604,1579,NA,ios,2877,1700021940
1605,2862,NA,android,4482,1700021371
1606,6654,NA,web,12838,1700023353
1607,1025,NA,ios,7563,1700022904
1608,1070,NA,ios,1076,1700022843
1609,1357,APAC,web,4129,1700024191
1610,2495,APAC,web,16187,1700023545
1611,1315,NA,android,15047,1700021748
1612,3931,APAC,ios,4120,1700021475
1613,1231,EU,ios,3007,1700023464
1614,9834,APAC,web,10106,1700022696
1615,2340,NA,android,12240,1700024194
1616,4328,MEA,android,6491,1700024063
1617,6245,EU,web,2821,1700021483
1618,1186,APAC,android,5852,1700023990
1619,4408,APAC,web,14834,1700023277
1620,3703,EU,web,22957,1700021868
1621,1583,NA,android,3587,1700021839
1622,1432,APAC,web,11888,1700023390
1623,1828,APAC,web,8991,1700023842
1624,1050,EU,web,4840,1700023931
1625,7265,EU,web,1389,1700023159
1626,1006,NA,web,9233,1700022735
1627,1244,EU,web,10291,1700023208
1628,1525,NA,ios,2450,1700024048
1629,1314,APAC,web,13374,1700024170
1630,1212,EU,ios,10700,1700024072
1631,2231,APAC,ios,16178,1700024034
1632,1667,MEA,ios,7167,1700023259
1633,1373,LATAM,web,5046,1700022098
1634,8488,NA,web,2471,1700023954
1635,1489,EU,web,3107,1700023138
1636,1104,APAC,web,11071,1700023878
1637,5030,EU,android,6305,1700024753
1638,1026,APAC,ios,9328,1700021981
1639,1675,NA,web,3407,1700023430
1640,1323,APAC,ios,1195,1700023990
1641,1064,APAC,web,15530,1700022060
1642,13991,EU,web,7503,1700024818
1643,1152,APAC,ios,2572,1700024326
1644,2515,LATAM,android,3225,1700023735
1645,5657,NA,web,13269,1700023693
1646,1078,APAC,web,3960,1700023607
1647,1117,EU,ios,12609,1700022955
1648,1444,NA,ios,20008,1700024427
1649,1454,EU,web,14281,1700024079
1650,1220,LATAM,web,9316,1700021658
1651,1411,EU,android,1096,1700023934
1652,1359,APAC,ios,8239,1700024330
1653,2806,EU,ios,15553,1700024249
1654,1020,NA,web,30065,1700023081
1655,1555,LATAM,web,19368,1700023939
1656,3080,NA,web,10939,1700022055
1657,3208,NA,android,5569,1700023922
1658,1290,LATAM,ios,19749,1700023770
1659,3066,MEA,ios,6876,1700023229
1660,2098,NA,web,7452,1700023007
1661,4626,EU,web,78101,1700022425
1662,1012,EU,web,3737,1700023908
1663,1149,APAC,web,3394,1700023482
1664,1027,EU,ios,22458,1700023472
1665,2082,APAC,ios,5440,1700022128
1666,1017,EU,ios,7544,1700024083
1667,1028,EU,android,1769,1700022654
1668,1015,EU,web,6946,1700023394
1669,1795,NA,web,1850,1700024207
1670,1179,NA,android,10196,1700023621
1671,22291,APAC,ios,10204,1700024700
1672,1795,APAC,web,11400,1700022443
1673,3632,APAC,android,4859,1700025184
1674,2619,EU,android,2739,1700023607
1675,1585,EU,web,14382,1700023172
1676,182933,NA,web,2699,1700025091
1677,1412,NA,web,6244,1700022907
1678,1363,APAC,ios,10373,1700022334
1679,1861,NA,ios,35976,1700024275
1680,1197,APAC,android,21535,1700024184
1681,1641,EU,web,5680,1700024675
1682,1742,APAC,web,22571,1700024424
1683,1175,EU,android,8644,1700023221
1684,5548,EU,ios,4773,1700022729
1685,1516,EU,ios,7034,1700022080
1686,3066,EU,web,1326,1700023287
1687,1021,NA,android,2026,1700024412
1688,2007,NA,android,6730,1700025262
1689,12240,EU,web,8237,1700025033
1690,1044,EU,android,1566,1700025300
1691,3043,NA,ios,19247,1700025134
1692,1522,EU,android,11203,1700022092
1693,1274,EU,android,3402,1700024100
1694,4130,NA,android,47845,1700022776
1695,2702,NA,android,23252,1700024835
1696,1202,NA,android,3255,1700023506
1697,2087,NA,web,6374,1700025085
1698,1186,APAC,web,1393,1700023068
1699,1507,APAC,ios,9686,1700024357
1700,13803,NA,android,4670,1700024203
1701,4699,NA,ios,4032,1700024722
1702,1087,EU,ios,3080,1700023683
1703,1095,NA,web,7275,1700023962
1704,2303,EU,web,875,1700025436
1705,1081,LATAM,web,18104,1700024733
1706,1431,EU,ios,1674,1700022433
1707,50661,APAC,ios,15356,1700024243
1708,1015,EU,web,10369,1700023447
1709,1590,APAC,android,31309,1700025117
1710,3581,NA,ios,8229,1700022622
1711,2603,LATAM,web,1632,1700025191
1712,30710,MEA,ios,9250,1700025801
1713,2098,EU,android,2515,1700024494
1714,1480,APAC,web,6892,1700024148
1715,1929,LATAM,web,9434,1700025531
1716,1398,EU,ios,8857,1700023305
1717,4204,NA,android,1919,1700022532
1718,3028,NA,ios,3071,1700023602
1719,3578,APAC,ios,3292,1700024346
1720,2044,NA,web,7909,1700024467
1721,1673,EU,web,10008,1700024203
1722,1640,MEA,ios,1355,1700024005
1723,1507,EU,android,3153,1700024198
1724,8471,APAC,web,29708,1700022822
1725,1185,NA,ios,10678,1700025977
1726,1639,NA,android,7494,1700023678
1727,1755,NA,web,6199,1700025730
1728,1297,LATAM,ios,2564,1700023937
1729,2227,NA,android,2426,1700022676
1730,1503,NA,web,9950,1700025697
1731,4242,APAC,android,5307,1700024670
1732,2292,NA,ios,11707,1700025158
1733,1143,EU,web,4795,1700025060
1734,1560,EU,ios,26609,1700024301
1735,1479,EU,web,2131,1700026098
1736,1341,APAC,ios,3456,1700022739
1737,2875,EU,ios,6261,1700023542
1738,4817,NA,ios,9863,1700025435
1739,1145,EU,ios,8545,1700024211
1740,1344,EU,android,8726,1700025224
1741,1280,LATAM,ios,8237,1700023686
1742,1362,LATAM,web,2655,1700024672
1743,4543,APAC,web,2381,1700025891
1744,1012,NA,ios,8640,1700023572
1745,1094,NA,web,19691,1700024827
1746,2254,NA,ios,871,1700024380
1747,1072,APAC,android,3639,1700025451
1748,1250,MEA,android,14093,1700026108
1749,2267,EU,android,3141,1700026337
1750,12156,EU,web,2368,1700024349
1751,1043,APAC,web,5571,1700023854
1752,1130,NA,web,13899,1700024021
1753,1512,NA,android,8233,1700024612
1754,1690,EU,android,2788,1700024282
1755,1140,APAC,web,13568,1700023167
1756,2264,EU,web,1721,1700026275
1757,3398,NA,web,25246,1700023584
1758,1459,NA,ios,18550,1700023045
1759,4693,NA,ios,5114,1700023572
1760,1111,NA,web,15559,1700024206
1761,3200,EU,web,14748,1700023581
1762,2117,LATAM,ios,21922,1700023265
1763,1633,NA,android,17870,1700024572
1764,3291,NA,web,28038,1700023484
1765,2633,NA,android,2967,1700024454
1766,4246,NA,web,28692,1700025714
1767,3201,APAC,android,4401,1700026535
1768,1543,NA,web,1278,1700025909
1769,1137,APAC,ios,12082,1700023437
1770,4200,NA,web,2601,1700025275
1771,1578,NA,web,1135,1700025653
1772,1071,LATAM,ios,13157,1700023839
1773,1816,LATAM,web,11144,1700025057
1774,1071,NA,ios,8830,1700025147
1775,1150,NA,web,3217,1700024362
1776,1040,APAC,ios,11569,1700023798
1777,2116,APAC,web,7566,1700023524
1778,1563,NA,android,6671,1700024968
1779,3003,APAC,android,1511,1700026274
1780,5207,APAC,ios,20696,1700024661
1781,1511,EU,web,14869,1700026680
1782,1773,LATAM,web,55898,1700023756
1783,3434,NA,ios,4358,1700026341
1784,3474,NA,web,7907,1700023513
1785,1856,NA,android,4338,1700024774
1786,5805,EU,web,5887,1700026355
1787,1392,LATAM,web,2112,1700024622
1788,1129,NA,web,7904,1700026109
1789,1052,EU,android,5838,1700025558
1790,1068,NA,web,2524,1700025283
1791,1975,EU,web,6068,1700024520
1792,1233,NA,android,20951,1700024714
1793,2501,EU,android,2072,1700024990
1794,1117,MEA,web,12981,1700024360
1795,2178,EU,android,59427,1700025168
1796,2745,NA,web,6293,1700025317
1797,2355,LATAM,android,4012,1700023539
1798,3539,APAC,ios,9885,1700024888
1799,1140,APAC,ios,1980,1700025309
1800,1548,EU,web,5825,1700024915
1801,1155,NA,android,3320,1700026817
1802,4395,NA,web,4473,1700024491
1803,1021,LATAM,android,1702,1700024176
1804,3594,NA,web,19244,1700024976
1805,2481,EU,android,44274,1700025040
1806,1489,NA,web,31758,1700024252
1807,2028,APAC,android,6121,1700026342
1808,1111,EU,android,11806,1700024036
1809,1373,EU,android,12424,1700023576
1810,1750,MEA,android,3369,1700026470
1811,14134,APAC,web,7581,1700027123
1812,1493,EU,android,4808,1700024156
1813,1056,EU,ios,6720,1700024508
1814,1156,LATAM,ios,15688,1700025543
1815,1776,APAC,ios,3534,1700024233
1816,2337,APAC,ios,7663,1700024439
1817,1355,EU,web,3230,1700026055
1818,1013,EU,ios,8531,1700023822
1819,2336,NA,web,15553,1700025433
1820,1725,EU,web,146573,1700025601
1821,2277,NA,web,3512,1700025726
1822,1403,APAC,web,2956,1700025182
1823,1831,EU,web,9756,1700024943
1824,1147,APAC,web,6212,1700027235
1825,1319,EU,web,7778,1700025157
1826,2142,APAC,android,34365,1700027023
1827,1087,NA,ios,7170,1700025737
1828,3176,APAC,ios,5954,1700025433
1829,1045,LATAM,web,6037,1700025406
1830,5161,EU,web,17359,1700024946
1831,1010,EU,web,11305,1700026194
1832,1495,APAC,android,18437,1700023929
1833,1383,EU,web,14275,1700025060
1834,2063,EU,web,3727,1700024784
1835,1020,NA,web,4869,1700026577
1836,2704,EU,web,11378,1700026194
1837,1194,NA,web,1866,1700024865
1838,1167,NA,web,2736,1700024803
1839,2608,NA,web,5019,1700025179
1840,1084,LATAM,web,3287,1700026068
1841,1223,LATAM,android,4874,1700026897
1842,1508,NA,android,22441,1700025176
1843,1456,NA,ios,14762,1700026182
1844,6668,NA,android,1835,1700026309
1845,2062,EU,ios,5198,1700024082
1846,2080,NA,web,5144,1700024987
1847,1600,MEA,web,2389,1700025197
1848,1507,APAC,android,9730,1700024438
1849,2951,NA,android,2109,1700027190
1850,2876,APAC,ios,18247,1700024244
1851,1686,NA,web,3977,1700027364
1852,2466,EU,web,46626,1700027615
1853,2802,NA,ios,5487,1700026762
1854,1834,NA,android,23237,1700024289
1855,1058,NA,ios,6692,1700025251
1856,6647,MEA,ios,4029,1700026537
1857,1096,APAC,android,773,1700025785
1858,21342,APAC,android,17156,1700025588
1859,1655,LATAM,android,32861,1700026664
1860,2050,EU,ios,5209,1700026272
1861,1270,NA,android,1465,1700024350
1862,1205,EU,web,7225,1700024389
1863,1123,NA,android,1088,1700027332
1864,2974,APAC,web,5017,1700025052
1865,2110,NA,android,2154,1700025825
1866,1139,APAC,ios,8426,1700027196
1867,3119,EU,ios,6575,1700027371
1868,7037,APAC,web,9081,1700027782
1869,1146,MEA,android,15673,1700027318
1870,1062,NA,web,20456,1700024562
1871,1079,NA,android,11925,1700027077
1872,2249,EU,ios,623,1700027202
1873,2214,LATAM,web,17789,1700026143
1874,1029,NA,web,991,1700026889
1875,1344,APAC,ios,5367,1700024915
1876,1232,EU,android,11176,1700024848
1877,1014,EU,ios,8552,1700026580
1878,1429,NA,web,7346,1700024577
1879,1113,NA,web,8283,1700026781
1880,1041,APAC,web,1718,1700025266
1881,1207,NA,web,3371,1700027047
1882,3626,LATAM,android,2822,1700024551
1883,3079,NA,web,4075,1700027384
1884,2308,EU,ios,10864,1700025798
1885,2333,NA,android,4190,1700025745
1886,10980,EU,ios,21275,1700027529
1887,5418,NA,ios,7031,1700026764
1888,1993,LATAM,android,3269,1700025002
1889,1833,EU,ios,6302,1700027674
1890,3152,NA,android,20232,1700026337
1891,1606,APAC,android,2343,1700025313
1892,3759,APAC,android,33669,1700027122
1893,1527,LATAM,web,5890,1700024895
1894,1710,NA,ios,25556,1700026139
1895,3436,NA,web,1890,1700026555
1896,1083,NA,ios,6170,1700026975
1897,1726,NA,web,2117,1700024683
1898,1641,EU,web,5915,1700025527
1899,3444,LATAM,web,1279,1700025229
1900,4770,EU,web,4308,1700026516
1901,1322,NA,web,5944,1700026626
1902,2006,LATAM,web,4738,1700025363
1903,1408,APAC,web,41926,1700025608
1904,1747,MEA,web,5029,1700025639
1905,2091,APAC,android,3357,1700027998
1906,1702,APAC,ios,3061,1700027651
1907,1894,EU,android,3348,1700025877
1908,10839,EU,android,3850,1700028084
1909,2630,EU,android,4410,1700027430
1910,1757,EU,android,18593,1700028272
1911,1152,EU,ios,4918,1700026212
1912,1278,NA,android,9014,1700026234
1913,5134,NA,web,2199,1700025621
1914,2584,NA,android,3410,1700027497
1915,4500,EU,android,5023,1700027615
1916,1176,APAC,web,10541,1700027214
1917,4517,NA,web,3349,1700026874
1918,1304,EU,web,7282,1700025333
1919,7846,LATAM,web,2942,1700028092
1920,1818,LATAM,web,1584,1700028306
1921,1255,LATAM,web,6021,1700026373
1922,3366,EU,ios,10736,1700025109
1923,3668,NA,web,30654,1700028088
1924,1647,NA,android,3178,1700026779
1925,2730,NA,android,11165,1700027155
1926,7452,APAC,ios,13225,1700026006
1927,1544,NA,android,834,1700027467
1928,1328,EU,web,4573,1700028663
1929,9699,LATAM,ios,2152,1700026467
1930,3808,EU,web,6314,1700028631
1931,1288,EU,web,4197,1700026777
1932,1637,EU,ios,1847,1700028021
1933,2974,APAC,android,7322,1700026953
1934,1198,APAC,ios,4456,1700027477
1935,1470,APAC,android,3047,1700026523
1936,1492,APAC,android,2637,1700027689
1937,1037,NA,web,3661,1700026952
1938,1069,NA,web,44889,1700028589
1939,2718,LATAM,web,10110,1700027070
1940,1400,LATAM,ios,8484,1700027547
1941,5263,EU,android,4232,1700026204
1942,1353,APAC,ios,2203,1700025358
1943,1202,MEA,web,10069,1700025260
1944,1318,LATAM,web,2464,1700025998
1945,3733,NA,web,4168,1700026787
1946,1013,APAC,ios,28367,1700025586
1947,4847,NA,ios,5299,1700025422
1948,1226,APAC,ios,8515,1700028811
1949,1681,NA,web,4604,1700028372
1950,1029,NA,android,3712,1700027853
1951,1698,NA,android,3868,1700027064
1952,1045,APAC,web,7970,1700026611
1953,2438,LATAM,android,38724,1700028782
1954,1125,EU,ios,3719,1700026845
1955,1335,EU,web,11531,1700027735
1956,1053,EU,web,6154,1700027222
1957,1123,NA,android,5890,1700027579
1958,1248,NA,android,14767,1700027397
1959,1226,LATAM,ios,21462,1700027663
1960,1334,NA,ios,13325,1700027491
1961,1145,APAC,web,26653,1700025670
1962,1352,NA,android,2445,1700027777
1963,4117,APAC,ios,3815,1700027768
1964,1666,APAC,web,5320,1700027599
1965,1213,EU,web,6087,1700028440
1966,1199,LATAM,ios,9010,1700027588
1967,1098,EU,ios,9327,1700027165
1968,12525,NA,ios,10585,1700025699
1969,2565,NA,android,1026,1700025917
1970,2237,NA,android,5007,1700026181
1971,1132,APAC,ios,6191,1700027900
1972,1121,NA,web,11741,1700026559
1973,1053,NA,web,10833,1700026614
1974,1969,APAC,web,1695,1700029077
1975,1500,NA,ios,3199,1700028824
1976,1220,EU,web,2073,1700029199
1977,1233,APAC,android,1856,1700028866
1978,1982,NA,android,31129,1700025866
1979,2192,EU,ios,7347,1700026818
