operation,key,customer_id,amount_cents
I,9179,55004,43811
I,9180,32932,23474
I,9181,10892,947
I,9182,13256,46833
I,9183,63642,16008
I,9184,76780,32538
I,9185,29018,38837
I,9186,56855,43722
I,9187,34833,6913
I,9188,92869,32072
I,9189,73489,39856
I,9190,74137,24729
I,9191,79512,34111
I,9192,87499,25173
I,9193,5519,39530
I,9194,14130,38788
I,9195,84238,6560
I,9196,75449,6320
I,9197,15398,15737
I,9198,47278,38118
I,9199,88161,46585
I,9200,79143,27745
I,9201,51609,47173
I,9202,97559,2712
I,9203,45522,42507
I,9204,57704,30295
I,9205,75150,34359
I,9206,4886,26228
I,9207,82329,48884
I,9208,56597,43948
I,9209,3361,14258
I,9210,74309,11944
I,9211,3165,41421
I,9212,43118,6575
I,9213,38310,27110
I,9214,3720,47879
I,9215,59851,16714
I,9216,47001,44861
I,9217,45096,23193
I,9218,32598,18229
I,9219,58460,3232
I,9220,42535,30128
I,9221,91634,41702
I,9222,34495,10624
I,9223,27444,36700
I,9224,71733,42586
I,9225,42190,48642
I,9226,52602,49469
I,9227,45684,11375
I,9228,65515,5924
I,9229,43748,23155
I,9230,80794,35373
I,9231,96975,15014
I,9232,41489,20143
I,9233,13278,47413
I,9234,11854,42007
I,9235,53224,20607
I,9236,81501,32684
I,9237,83818,12302
I,9238,99165,25180
I,9239,26497,17446
I,9240,92720,31913
I,9241,45954,22185
I,9242,57380,23788
I,9243,98930,10534
I,9244,22092,21252
I,9245,2088,7405
I,9246,24877,38231
I,9247,40702,33269
I,9248,91781,42194
I,9249,73464,19512
I,9250,99192,36794
I,9251,70551,11759
I,9252,52163,40632
I,9253,91179,5076
I,9254,26034,6218
I,9255,11868,46739
I,9256,78378,43562
I,9257,53037,17360
I,9258,19106,47016
I,9259,44586,35019
I,9260,46374,26101
I,9261,17437,25347
I,9262,13583,48353
I,9263,38524,40301
I,9264,74726,5487
I,9265,42446,14834
I,9266,58005,2772
I,9267,32232,36012
I,9268,20318,43846
I,9269,35886,1827
I,9270,64815,14810
I,9271,91106,14450
I,9272,32159,14900
I,9273,57719,42560
I,9274,28308,9627
I,9275,1628,19550
I,9276,31940,1461
I,9277,80245,31771
I,9278,57535,27266
I,9279,72919,36225
I,9280,74461,12698
I,9281,54045,12293
I,9282,67971,38169
I,9283,52379,41207
I,9284,75427,25469
I,9285,97884,17237
I,9286,92635,23953
I,9287,34545,28366
I,9288,48527,23988
I,9289,30764,21081
I,9290,70828,23501
I,9291,10098,45529
I,9292,17629,21180
I,9293,92070,16280
I,9294,70553,38042
I,9295,16878,6432
I,9296,66513,46522
I,9297,62356,35185
I,9298,41090,6968
I,9299,79180,15030
I,9300,94386,22928
I,9301,94053,46115
I,9302,84537,36411
I,9303,29356,30593
I,9304,35276,37734
I,9305,6974,30262
I,9306,81109,28796
I,9307,65161,38835
I,9308,57172,4337
I,9309,22459,1549
I,9310,73395,29490
I,9311,73269,42716
I,9312,7543,22880
I,9313,62473,46388
I,9314,19383,4279
I,9315,89393,23326
I,9316,8574,47211
I,9317,36188,37439
I,9318,33032,47794
I,9319,3615,46867
I,9320,78347,32265
I,9321,56470,46251
I,9322,17480,26068
I,9323,28208,43471
I,9324,59260,20404
I,9325,70569,45792
I,9326,88431,20066
I,9327,43324,15341
I,9328,74693,33389
I,9329,53365,9552
I,9330,70729,44751
I,9331,76923,20708
I,9332,889,40050
I,9333,6944,46769
I,9334,98890,23584
I,9335,76998,7943
I,9336,9308,40329
I,9337,8340,34819
I,9338,54226,47966
I,9339,21130,48108
I,9340,25510,16405
I,9341,78844,49830
I,9342,23507,11977
I,9343,3865,42659
I,9344,64878,47853
I,9345,15664,21844
I,9346,11680,6270
I,9347,52895,37717
I,9348,91873,45015
I,9349,50784,26810
I,9350,49977,45740
I,9351,62182,9177
I,9352,44997,12092
I,9353,12565,20494
I,9354,46552,11726
I,9355,92703,28304
I,9356,33032,32847
I,9357,11893,12195
I,9358,34145,26407
I,9359,26294,14953
I,9360,46033,42516
I,9361,82970,5445
I,9362,44528,29704
I,9363,98542,6262
I,9364,68665,16993
I,9365,2674,39825
I,9366,7983,36611
I,9367,7753,44842
I,9368,48910,6358
I,9369,22088,213
I,9370,69353,924
I,9371,611,21521
I,9372,50431,20171
I,9373,3625,37329
I,9374,73842,24665
I,9375,9095,11397
I,9376,24705,41812
I,9377,81379,32750
I,9378,23828,35175
I,9379,28623,22726
I,9380,12710,44872
I,9381,20274,39403
I,9382,49043,37716
I,9383,23191,28981
I,9384,92586,11732
I,9385,66497,9855
I,9386,58341,2088
I,9387,81538,2641
I,9388,70463,7982
I,9389,40851,19199
I,9390,14127,22975
I,9391,89527,11923
I,9392,77347,34079
I,9393,21940,6635
I,9394,65229,12758
I,9395,79103,10274
I,9396,80373,22211
I,9397,59595,43254
I,9398,71825,25583
I,9399,58712,7727
I,9400,87649,36437
I,9401,8581,22273
I,9402,32273,24066
I,9403,18532,15792
I,9404,64326,12443
I,9405,52991,2825
I,9406,46966,3941
I,9407,62971,43331
I,9408,92752,49554
I,9409,77482,6573
I,9410,68137,6060
I,9411,86968,43013
I,9412,42016,34659
I,9413,73794,37788
I,9414,92040,34960
I,9415,68377,25933
I,9416,99212,35907
I,9417,84306,13268
I,9418,37036,21092
I,9419,17758,29453
I,9420,25958,19299
I,9421,82096,28039
I,9422,52985,28617
I,9423,49423,5499
I,9424,64287,1661
I,9425,64388,6936
I,9426,42142,36882
I,9427,63453,40054
I,9428,50962,20147
I,9429,65224,18921
I,9430,89661,45903
I,9431,7225,34673
I,9432,5457,12425
I,9433,11690,20227
I,9434,77001,49111
I,9435,74879,35672
I,9436,22723,42104
I,9437,41112,48547
I,9438,6286,35115
I,9439,3666,3193
I,9440,39708,25324
I,9441,24673,23153
I,9442,70486,3536
I,9443,89675,28529
I,9444,96802,33416
I,9445,68680,11784
I,9446,66683,24402
I,9447,89278,45921
I,9448,5862,14157
I,9449,12931,30065
I,9450,24341,14620
I,9451,93378,21091
I,9452,9564,46894
I,9453,26688,32558
I,9454,27098,37530
I,9455,83942,40274
I,9456,2044,3064
I,9457,50003,13602
I,9458,90360,7723
I,9459,38069,410
I,9460,31509,43327
I,9461,43353,11703
I,9462,51108,15066
I,9463,48731,26442
I,9464,5867,10318
I,9465,18569,39339
I,9466,32267,40847
I,9467,87626,17020
I,9468,55423,44690
I,9469,74782,46641
I,9470,82077,20399
I,9471,26854,42917
I,9472,96553,17966
I,9473,53636,45338
I,9474,1341,27355
I,9475,54217,24815
I,9476,36450,12518
I,9477,63992,16708
I,9478,78661,783
I,9479,82122,45485
I,9480,51835,2839
I,9481,91227,29534
I,9482,16894,43547
I,9483,90375,14712
I,9484,9244,41885
I,9485,14993,7654
I,9486,20831,32116
I,9487,8717,12116
I,9488,70378,21555
I,9489,21938,48602
I,9490,33620,44723
I,9491,93720,45648
I,9492,52194,18765
I,9493,70289,18872
I,9494,37317,37462
I,9495,34276,7210
I,9496,99745,7925
I,9497,51762,13346
I,9498,11339,36456
I,9499,65270,13258
I,9500,16662,34062
I,9501,4679,30833
I,9502,62760,7265
I,9503,14603,15084
I,9504,4985,25532
I,9505,24180,5579
I,9506,99948,45556
I,9507,8835,15943
I,9508,57141,40425
I,9509,48615,28811
I,9510,96777,9455
I,9511,57937,39225
I,9512,5381,43542
I,9513,66011,12484
I,9514,27582,47607
I,9515,41671,2967
I,9516,74554,1031
I,9517,20017,22470
I,9518,32874,11603
I,9519,45891,30379
I,9520,26300,42314
I,9521,7397,25745
I,9522,49812,10133
I,9523,38248,33234
I,9524,8343,14861
I,9525,24113,41205
I,9526,25473,22112
I,9527,86247,47363
I,9528,57524,1758
I,9529,57742,4647
I,9530,32215,39530
I,9531,69279,18961
I,9532,72988,10657
I,9533,18791,35956
I,9534,41623,3816
I,9535,14597,44976
I,9536,8537,26964
I,9537,67902,35114
I,9538,2289,40639
I,9539,94436,11235
I,9540,94907,21180
I,9541,48546,2618
I,9542,18808,6902
I,9543,89695,15413
I,9544,774,25083
I,9545,449,36977
I,9546,7657,25496
I,9547,74312,7940
I,9548,29429,41275
I,9549,4614,37038
I,9550,71511,4944
I,9551,2595,42623
I,9552,62447,37553
I,9553,84514,25400
I,9554,37024,45032
I,9555,80747,25447
I,9556,58940,49125
I,9557,31152,44853
I,9558,64299,40247
I,9559,32774,22719
I,9560,83454,29917
I,9561,62801,10136
I,9562,59536,35257
I,9563,47204,14769
I,9564,18928,18899
I,9565,83506,48005
I,9566,22853,25557
I,9567,33714,10606
I,9568,48245,48597
I,9569,2745,28394
I,9570,39303,9536
I,9571,5578,30242
I,9572,53789,46675
I,9573,70976,14975
I,9574,52722,8293
I,9575,82117,23230
I,9576,27277,26694
I,9577,55200,27476
I,9578,60370,48167
I,9579,59286,29190
I,9580,50914,30477
I,9581,47653,22238
I,9582,42731,43705
I,9583,52283,8823
I,9584,94806,34829
I,9585,26990,16222
I,9586,28438,46800
I,9587,25031,37349
I,9588,25507,47895
I,9589,86420,40658
I,9590,47634,30467
I,9591,71855,26852
I,9592,49128,42305
I,9593,40226,14092
I,9594,51489,9362
I,9595,61635,7220
I,9596,71150,42845
I,9597,59287,19781
I,9598,81736,27108
I,9599,6670,13168
I,9600,28466,22230
I,9601,72312,10370
I,9602,86462,25284
I,9603,67830,28397
I,9604,23635,29131
I,9605,3125,45579
I,9606,27061,25394
I,9607,74370,43812
I,9608,22590,18012
I,9609,97777,44705
I,9610,73842,10314
I,9611,84049,26437
I,9612,75376,13063
I,9613,19751,27054
I,9614,41484,30808
I,9615,32205,48496
I,9616,17113,31995
I,9617,41447,40100
I,9618,80259,34872
I,9619,96380,41262
I,9620,4628,44414
I,9621,12723,4383
I,9622,11240,1506
I,9623,1137,3557
I,9624,43452,5994
I,9625,41065,23476
I,9626,26609,48831
I,9627,19740,14059
I,9628,40313,4426
I,9629,47572,40944
I,9630,41354,38336
I,9631,58539,31235
I,9632,44384,46211
I,9633,22967,19088
I,9634,39747,6751
I,9635,73648,10573
I,9636,19926,10799
I,9637,54420,7862
I,9638,69771,40620
I,9639,53698,10473
I,9640,73619,36296
I,9641,82403,30873
I,9642,91733,18530
I,9643,90435,16444
I,9644,14859,43607
I,9645,19222,29257
I,9646,12724,49623
I,9647,5162,8986
I,9648,49932,31086
I,9649,49725,31352
I,9650,22343,1407
I,9651,76832,45196
I,9652,47499,28997
I,9653,76663,37580
I,9654,23834,29416
I,9655,2603,32328
I,9656,88050,37244
I,9657,45067,22367
I,9658,11143,24346
I,9659,9030,11715
I,9660,17688,40996
I,9661,39336,44492
I,9662,51593,9896
I,9663,14546,43937
I,9664,25839,41664
I,9665,42035,19259
I,9666,93246,5544
I,9667,46493,39605
I,9668,64848,1145
I,9669,81509,38787
I,9670,54754,11179
I,9671,47870,16661
I,9672,25169,33747
I,9673,36733,34207
I,9674,3073,32187
I,9675,41756,11036
I,9676,6818,42659
I,9677,31301,46008
I,9678,40192,17343
I,9679,58843,28473
I,9680,44240,2751
I,9681,35762,49251
I,9682,99584,43137
I,9683,60043,43315
I,9684,10518,21918
I,9685,72257,2156
I,9686,17125,41005
I,9687,1400,48245
I,9688,75190,1359
I,9689,39677,25047
I,9690,26168,30909
I,9691,49810,25553
I,9692,4717,45666
I,9693,88068,17813
I,9694,91339,24685
I,9695,43993,24138
I,9696,67186,27920
I,9697,53372,46452
I,9698,44844,8773
I,9699,45383,47228
I,9700,34287,36300
I,9701,25285,32135
I,9702,36916,17576
I,9703,10920,29582
I,9704,88056,5657
I,9705,87324,20980
I,9706,66689,7539
I,9707,3016,8523
I,9708,99886,7115
I,9709,31846,4976
I,9710,23214,24570
I,9711,8515,10192
I,9712,74962,15628
I,9713,11454,5042
I,9714,1265,47489
I,9715,1763,48367
I,9716,44714,40565
I,9717,9226,10339
I,9718,76383,41133
I,9719,60394,41453
I,9720,43372,43677
I,9721,13872,40245
I,9722,15988,3780
I,9723,92295,9190
I,9724,26152,48994
I,9725,10638,12261
I,9726,12020,47171
I,9727,12005,351
I,9728,56751,45031
I,9729,30550,13876
I,9730,6554,47087
I,9731,10409,25455
I,9732,41997,41089
I,9733,69381,12724
I,9734,62397,13030
I,9735,92831,32560
I,9736,79359,46386
I,9737,24388,30850
I,9738,37758,48043
I,9739,88626,38884
I,9740,8031,29100
I,9741,24239,33365
I,9742,828,5313
I,9743,23050,13057
I,9744,34507,9530
I,9745,71041,37811
I,9746,24818,45973
I,9747,16255,46163
I,9748,99834,5066
I,9749,24668,12358
I,9750,42128,49663
I,9751,29848,10744
I,9752,51730,41734
I,9753,77636,19545
I,9754,78847,27119
I,9755,66409,42082
I,9756,37409,14403
I,9757,55906,16546
I,9758,45189,48298
I,9759,31559,34870
I,9760,916,43015
I,9761,89592,16593
I,9762,36891,49533
I,9763,21138,4337
I,9764,8077,4214
I,9765,64740,22659
I,9766,96065,4058
I,9767,81245,49622
I,9768,56374,5339
I,9769,88348,47030
I,9770,58450,886
I,9771,97553,44304
I,9772,11565,20966
I,9773,77089,23789
I,9774,91499,44735
I,9775,79365,44546
I,9776,8635,37403
I,9777,34399,47754
I,9778,41821,29642
I,9779,46939,48740
I,9780,62974,24377
I,9781,65497,19776
I,9782,64106,20643
I,9783,71555,48922
I,9784,24942,15049
I,9785,76970,11277
I,9786,5597,45376
I,9787,46255,26952
I,9788,60942,30354
I,9789,42516,26526
I,9790,60769,30534
I,9791,59268,10106
I,9792,18624,48456
I,9793,98377,25368
I,9794,54998,1704
I,9795,18276,20856
I,9796,49999,41531
I,9797,19581,26276
I,9798,47935,1014
I,9799,56936,43469
I,9800,22647,9998
I,9801,77718,12152
I,9802,28442,6315
I,9803,2149,25743
I,9804,61904,9923
I,9805,35507,22206
I,9806,25921,1520
I,9807,65186,25805
I,9808,20751,19991
I,9809,72002,18297
I,9810,29851,12548
I,9811,63772,39868
I,9812,94861,32811
I,9813,56736,28615
I,9814,20949,32038
I,9815,87267,4016
I,9816,46317,7047
I,9817,8770,21286
I,9818,92540,31341
I,9819,79668,19060
I,9820,18544,15510
I,9821,67996,32489
I,9822,28365,27385
I,9823,64292,949
I,9824,40372,41486
I,9825,20789,22289
I,9826,82636,20456
I,9827,89661,40632
I,9828,56230,40183
I,9829,15971,39363
I,9830,16965,34810
I,9831,36949,22454
I,9832,94996,24568
I,9833,90245,8497
I,9834,48440,37149
I,9835,62066,4236
I,9836,2322,29399
I,9837,48498,27428
I,9838,32259,13826
I,9839,42756,45207
I,9840,30598,20582
I,9841,83083,31307
I,9842,36770,36472
I,9843,44664,37928
I,9844,43393,45865
I,9845,25478,8431
I,9846,42184,41563
I,9847,75010,15102
I,9848,92813,38952
I,9849,79874,15633
I,9850,32650,32120
I,9851,73833,30885
I,9852,2543,20642
I,9853,66973,6364
I,9854,50351,49264
I,9855,19446,40968
I,9856,42160,5428
I,9857,69368,32274
I,9858,60646,39591
I,9859,95398,17533
I,9860,8773,29557
I,9861,51063,12760
I,9862,36204,46755
I,9863,18755,23940
I,9864,7737,31147
I,9865,32321,14736
I,9866,82978,300
I,9867,42889,23441
I,9868,81351,31724
I,9869,73647,9676
I,9870,35751,21073
I,9871,63531,20689
I,9872,79269,35247
I,9873,26223,42425
I,9874,24668,39263
I,9875,79310,7988
I,9876,38748,48165
I,9877,7939,48301
I,9878,25552,34408
I,9879,66078,18611
I,9880,32536,24742
I,9881,55443,46017
I,9882,1431,19641
I,9883,34209,13485
I,9884,18883,19505
I,9885,3314,1988
I,9886,85412,42304
I,9887,99926,27718
I,9888,10317,24258
I,9889,60941,9774
I,9890,58548,41118
I,9891,50073,36489
I,9892,20576,39018
I,9893,58215,49806
I,9894,41169,7161
I,9895,35856,29980
I,9896,36170,13061
I,9897,92576,39850
I,9898,59420,18762
I,9899,21352,38535
I,9900,16848,21255
I,9901,2223,8220
I,9902,6872,21499
I,9903,72428,31367
I,9904,48343,9389
I,9905,41323,47318
I,9906,49156,36153
I,9907,3338,41314
I,9908,56920,42457
I,9909,42453,26021
I,9910,23331,21504
I,9911,80358,49942
I,9912,4527,42280
I,9913,37082,21334
I,9914,74137,49677
I,9915,74519,2680
I,9916,67071,3760
I,9917,94736,47107
I,9918,93542,8742
I,9919,65101,4286
I,9920,8900,9269
I,9921,19867,6801
I,9922,68522,10807
I,9923,93567,15501
I,9924,12041,49557
I,9925,47228,23501
I,9926,44324,5418
I,9927,54086,22616
I,9928,98416,4659
I,9929,64548,26351
I,9930,71449,4173
I,9931,68771,27386
I,9932,84125,26051
I,9933,91041,10257
I,9934,71841,5963
I,9935,27166,29492
I,9936,20849,7652
I,9937,99978,17188
I,9938,29806,15780
I,9939,7408,42354
I,9940,89591,36648
I,9941,3176,3539
I,9942,84267,45797
I,9943,29560,31471
I,9944,5557,2864
I,9945,28705,49810
I,9946,30496,10102
I,9947,18046,32906
I,9948,41873,21264
I,9949,50794,49642
I,9950,83143,44026
I,9951,51880,1361
I,9952,66880,19081
I,9953,64518,1640
I,9954,87772,46941
I,9955,91374,27293
I,9956,72094,4553
I,9957,5260,13215
I,9958,77290,2459
I,9959,27373,15140
I,9960,76381,32308
I,9961,938,22997
I,9962,91990,5383
I,9963,76230,24224
I,9964,66736,10859
I,9965,52060,14044
I,9966,19957,35242
I,9967,964,41235
I,9968,97551,40915
I,9969,36886,17509
I,9970,72911,24630
I,9971,66963,25555
I,9972,20954,13311
I,9973,98851,39920
I,9974,33591,22020
I,9975,25661,21534
I,9976,34124,25831
I,9977,15620,42728
I,9978,37406,29699
I,9979,3778,29299
I,9980,79085,42790
I,9981,88061,33641
I,9982,53175,13508
I,9983,24227,7485
I,9984,5461,25492
I,9985,13990,48781
I,9986,26947,13216
I,9987,99584,37469
I,9988,96431,49073
I,9989,39140,45303
I,9990,88370,14147
I,9991,77760,19981
I,9992,47309,30494
I,9993,7127,42556
I,9994,82067,15160
I,9995,74298,16636
I,9996,28418,33595
I,9997,3122,20409
I,9998,1621,14283
I,9999,23714,21984
I,10000,27048,32841
I,10001,50931,47283
R,6403,,
U,2708,64446,31568
U,4676,87429,16386
R,1758,,
I,10002,4090,40684
R,184,,
I,10003,2,19986
R,9308,,
I,10004,12745,3608
R,3126,,
I,10005,97236,24533
R,6841,,
U,4874,4587,7969
R,4305,,
R,3354,,
R,498,,
I,10006,62457,11541
R,1411,,
U,7459,75993,45642
U,4425,2957,46163
U,1037,95871,45437
R,1068,,
R,6184,,
R,8150,,
R,7631,,
R,218,,
U,722,86064,4229
I,10007,36809,46624
R,7851,,
R,4380,,
R,4456,,
I,10008,24651,15489
U,32,85221,2991
I,10009,57062,36730
I,10010,64033,15272
U,775,37555,23957
R,6018,,
R,7742,,
U,6116,86325,24431
U,8860,19097,21118
U,5682,53347,11500
U,6097,61275,22869
I,10011,19351,44183
I,10012,64817,44383
U,5904,56586,5765
U,2256,43622,23605
U,7386,98790,35437
I,10013,21533,2902
R,2377,,
U,8851,82929,48910
R,9400,,
R,3373,,
I,10014,51951,5457
I,10015,14665,32958
U,8513,13608,37813
R,9019,,
U,2699,96956,14962
U,5487,64118,7762
R,6117,,
U,6472,68567,43150
I,10016,28715,37915
R,6685,,
U,1744,29598,42073
U,2552,90957,49469
R,10,,
I,10017,66128,7164
R,1184,,
U,5023,31698,49632
R,3429,,
U,1583,25036,1640
R,4847,,
R,3043,,
I,10018,89193,4775
R,7416,,
I,10019,55302,23530
U,174,91465,39261
R,6353,,
R,4978,,
R,9662,,
I,10020,83260,40391
U,8051,4132,32867
R,509,,
R,7760,,
I,10021,50300,49443
U,1606,55405,45227
U,5752,89765,32232
I,10022,49804,2634
I,10023,99491,5790
R,8909,,
R,4021,,
U,1541,59597,24993
U,3955,79117,30854
R,5076,,
U,7393,28385,40320
R,169,,
U,9723,88506,1950
I,10024,58253,4628
U,7589,36011,45787
U,8777,85683,47569
R,9596,,
R,8467,,
R,7402,,
R,2667,,
R,9849,,
R,1797,,
U,1259,26100,31697
R,94,,
R,2894,,
I,10025,5751,19910
R,5572,,
I,10026,76490,32432
R,7286,,
I,10027,15217,6754
R,2163,,
U,9916,73764,1651
R,6008,,
I,10028,56358,1445
U,6035,83209,35717
R,7761,,
R,7149,,
U,6919,8774,4371
R,5860,,
R,8309,,
I,10029,18026,8030
R,1416,,
U,3220,58472,43344
I,10030,48932,36627
R,1095,,
I,10031,86018,12257
U,1899,73357,2705
R,2415,,
R,6402,,
R,983,,
U,200,14779,34477
U,9595,69537,680
R,2246,,
R,3993,,
I,10032,27992,12464
U,7837,62749,14132
R,6355,,
U,8871,9296,9675
U,8354,19059,49941
R,8412,,
I,10033,9515,37203
R,6775,,
I,10034,47412,14868
I,10035,53267,4010
I,10036,5625,21103
I,10037,3627,12722
U,6123,51220,29579
U,3682,98122,8444
R,8349,,
I,10038,84678,49607
U,3955,78510,34261
R,1230,,
R,507,,
R,9203,,
R,2385,,
I,10039,5237,24316
R,4602,,
R,5595,,
R,8771,,
U,5049,61593,33617
R,9660,,
U,9916,78557,43419
I,10040,17992,30857
R,8023,,
I,10041,69828,33981
U,1032,32977,41330
R,4445,,
I,10042,77914,33753
R,5312,,
I,10043,74189,12634
R,5020,,
R,5489,,
U,6743,36507,17395
U,3086,80355,9227
I,10044,90222,19434
R,5923,,
U,9059,42093,13499
I,10045,76252,34186
R,4776,,
U,3371,78399,41613
I,10046,23997,42533
I,10047,49152,16197
R,4436,,
I,10048,60173,35319
R,4174,,
U,4138,16310,24778
I,10049,51522,314
R,4175,,
I,10050,59607,36187
U,4540,66994,37288
R,4354,,
R,7008,,
U,8021,78024,7183
R,6339,,
R,2290,,
R,5921,,
I,10051,7144,2789
I,10052,36354,7142
U,4398,16702,6384
I,10053,90011,27839
R,9283,,
R,1826,,
R,4542,,
R,3944,,
R,9891,,
U,4371,72433,23270
I,10054,19885,1604
U,5190,99923,14509
R,6280,,
R,286,,
I,10055,11951,37536
U,4420,63735,8263
R,6659,,
R,7529,,
U,2844,28881,18415
R,3913,,
U,7131,75975,39403
I,10056,58480,14084
R,1344,,
R,7277,,
R,6300,,
I,10057,98395,25014
R,4452,,
R,8054,,
R,8585,,
R,340,,
R,6356,,
I,10058,79503,13565
R,1268,,
U,6188,22071,26576
R,5149,,
R,4492,,
R,4763,,
I,10059,49735,39450
I,10060,3182,45089
I,10061,31992,42401
U,7410,93464,1533
R,5656,,
R,336,,
R,7297,,
I,10062,11726,28762
R,3745,,
R,4258,,
R,2762,,
R,9593,,
U,9816,69591,12926
I,10063,49997,23992
R,3746,,
R,2602,,
R,9058,,
R,1299,,
U,4181,59389,9866
R,7142,,
R,3048,,
R,5106,,
R,1095,,
R,1512,,
U,9382,85803,48668
R,8978,,
R,6935,,
I,10064,30966,1226
I,10065,25610,39594
U,1104,13306,17732
I,10066,23427,35093
R,7579,,
U,6045,94793,11825
R,3061,,
R,144,,
R,2815,,
I,10067,67273,1457
U,932,51617,8944
R,7686,,
R,2168,,
R,9978,,
I,10068,75218,18402
R,7454,,
R,1801,,
U,2656,83904,39815
I,10069,8792,24834
R,4706,,
R,8028,,
U,6472,72131,35585
U,8603,61161,42524
I,10070,46392,39783
U,6639,98518,16577
U,6680,21876,33074
I,10071,16547,2486
R,9828,,
I,10072,39118,7671
U,6757,50145,24737
R,392,,
R,3256,,
I,10073,28256,28643
I,10074,98350,9744
R,9674,,
I,10075,98203,9264
U,4948,51952,16123
R,3721,,
I,10076,33151,32001
R,7622,,
R,3354,,
R,6813,,
I,10077,32161,9637
I,10078,13276,19460
R,5744,,
R,6334,,
I,10079,56805,5219
U,5813,67183,36250
R,7856,,
R,5431,,
R,8303,,
R,1660,,
R,9202,,
R,405,,
U,8538,48663,1682
R,5473,,
I,10080,60332,22836
U,4669,48231,3436
I,10081,76759,8180
I,10082,99418,32049
R,8421,,
R,8979,,
U,9280,66316,4509
I,10083,20098,24867
R,7207,,
U,4377,18869,9419
I,10084,25734,6207
U,4519,51695,14533
R,4963,,
R,2179,,
R,9328,,
R,2485,,
R,9310,,
R,3451,,
R,1086,,
R,614,,
R,7908,,
I,10085,28718,30790
I,10086,21707,44180
R,1311,,
U,5616,80845,47805
I,10087,61464,17013
U,8978,97271,21766
U,5350,69037,10297
U,9663,68164,44834
R,9730,,
I,10088,32152,14924
I,10089,56869,31779
R,8337,,
R,6631,,
R,9695,,
R,4222,,
R,2425,,
U,3588,32603,30531
I,10090,12924,45803
U,5948,54087,48762
R,9283,,
R,1330,,
R,7884,,
I,10091,86886,4446
I,10092,7459,28649
R,7081,,
R,7753,,
I,10093,43750,24373
R,3862,,
R,8059,,
I,10094,51950,38662
R,7047,,
I,10095,37548,16040
U,2702,44055,10532
U,9724,49395,5531
R,1349,,
I,10096,1113,9933
U,8072,12100,45803
U,842,274,30981
R,2187,,
R,6010,,
U,5854,87302,37586
R,2707,,
I,10097,43273,6651
R,9550,,
R,648,,
U,3150,22274,25715
I,10098,64273,7147
R,4775,,
U,8620,9396,40256
R,1065,,
R,4260,,
R,8436,,
R,9937,,
R,4649,,
R,5549,,
U,7745,59312,23611
I,10099,40161,19344
U,6572,54785,15509
I,10100,40544,43763
R,3944,,
R,2544,,
R,963,,
U,1929,19357,7156
I,10101,16530,9886
U,4629,43612,45170
R,3920,,
U,7133,53724,8135
I,10102,87592,44116
U,9629,39656,46572
R,7754,,
U,5968,20517,25711
R,1083,,
R,4132,,
R,8153,,
R,6513,,
I,10103,42413,29565
R,5357,,
U,6920,86299,20729
I,10104,98503,37230
I,10105,24113,587
I,10106,21520,16523
R,7978,,
I,10107,43851,9810
R,2300,,
R,9895,,
R,4553,,
I,10108,94475,11930
R,152,,
U,5620,80594,24546
R,1714,,
R,8210,,
R,2422,,
R,8274,,
R,6402,,
I,10109,77397,40238
I,10110,25777,28604
I,10111,95850,2683
R,9683,,
U,8828,99061,30013
R,5450,,
R,9656,,
U,1029,62196,27444
I,10112,79792,37579
R,5164,,
I,10113,29216,29543
R,635,,
I,10114,87613,38082
R,4348,,
R,3756,,
R,7361,,
R,37,,
R,1247,,
I,10115,35866,35178
I,10116,71637,27412
R,5017,,
I,10117,86942,3455
R,9506,,
R,9050,,
R,1899,,
I,10118,50991,36849
U,2904,71443,43098
R,7037,,
R,4024,,
I,10119,2712,6618
R,4231,,
R,4790,,
U,6809,21216,28047
R,2686,,
R,4732,,
R,8886,,
U,1124,9992,10295
I,10120,437,15799
R,4425,,
I,10121,14860,29675
R,8200,,
I,10122,70071,30593
U,7885,87556,40363
R,1365,,
R,1508,,
R,6356,,
I,10123,71475,16502
U,1416,8315,10735
R,2628,,
U,8763,25451,31471
I,10124,99263,41490
R,5574,,
I,10125,99190,28437
R,8396,,
I,10126,52752,14017
R,7921,,
I,10127,98008,45801
R,3716,,
I,10128,64799,36633
I,10129,50761,21216
U,3263,5501,2484
R,61,,
U,281,87108,24514
U,6809,98269,587
I,10130,60750,5685
R,1573,,
U,9199,15270,38955
R,8100,,
U,9038,95146,22428
R,533,,
I,10131,83635,20879
R,8800,,
I,10132,38464,2651
I,10133,7198,19774
U,2244,91214,17026
I,10134,20059,18493
R,6751,,
I,10135,69595,23941
R,5053,,
U,6667,2980,1813
I,10136,42960,12209
U,2252,68807,39612
U,1641,47518,7530
R,4329,,
I,10137,41722,8208
R,3479,,
U,1292,30346,3316
R,9015,,
I,10138,10442,46814
U,9460,90503,35886
R,9050,,
U,1646,52908,49402
I,10139,40881,27636
R,5461,,
R,853,,
R,1546,,
I,10140,77111,362
R,7815,,
R,5917,,
R,1752,,
R,9681,,
I,10141,32451,5474
R,3034,,
U,9323,91842,6907
U,276,61646,14414
U,2076,22200,48456
I,10142,89450,33502
R,6684,,
R,8569,,
I,10143,75589,47931
I,10144,24583,32386
U,973,56325,13928
U,6365,25228,34688
R,2232,,
R,9680,,
R,9476,,
R,4081,,
U,2043,92656,27639
R,9917,,
R,1878,,
