id,customer_id,region,device,amount_cents,event_ts
6838,1797,NA,android,71667,1700089640
6839,2249,NA,web,2582,1700091340
6840,1128,EU,web,3743,1700091058
6841,2411,LATAM,web,1837,1700089602
6842,1185,NA,ios,7833,1700092105
6843,1822,NA,web,9694,1700090234
6844,1330,NA,android,1854,1700090560
6845,1497,APAC,android,8887,1700091841
6846,2040,NA,android,1952,1700091830
6847,1156,NA,android,10022,1700092529
6848,1335,LATAM,web,40619,1700091955
6849,1665,NA,ios,8396,1700092032
6850,5095,EU,web,8940,1700090465
6851,1043,APAC,ios,9728,1700089984
6852,1149,NA,web,9733,1700090801
6853,4173,APAC,ios,2056,1700090309
6854,1413,EU,web,5877,1700092145
6855,1949,NA,ios,4144,1700092676
6856,1365,EU,ios,9729,1700089698
6857,1526,NA,android,30674,1700091877
6858,2331,LATAM,android,1090,1700090608
6859,2525,NA,web,3266,1700090838
6860,1503,APAC,android,23096,1700092569
6861,1237,EU,ios,2421,1700090210
6862,1167,NA,android,12131,1700092317
6863,1165,APAC,web,1042,1700090890
6864,2000,LATAM,ios,4442,1700092677
6865,2727,NA,android,17838,1700092158
6866,1239,APAC,web,28220,1700092277
6867,1369,MEA,web,10664,1700092793
6868,2767,EU,ios,3575,1700091065
6869,1489,NA,ios,9134,1700091866
6870,6692,APAC,web,3076,1700091457
6871,1059,EU,ios,6919,1700089850
6872,1080,APAC,ios,13598,1700089440
6873,1254,APAC,android,14111,1700089601
6874,1491,APAC,android,17804,1700091696
6875,1140,EU,web,1386,1700090460
6876,1064,APAC,web,1976,1700090235
6877,1056,NA,web,13942,1700092382
6878,1665,EU,web,6033,1700091177
6879,1501,NA,web,25907,1700090360
6880,1340,EU,web,2203,1700092386
6881,1103,NA,web,6226,1700090396
6882,1709,APAC,android,9863,1700090514
6883,1175,NA,web,5198,1700092129
6884,3825,EU,android,1907,1700090916
6885,1183,EU,android,851,1700090819
6886,3187,NA,ios,11519,1700092463
6887,2946,EU,web,12742,1700090474
6888,3174,NA,android,5691,1700092556
6889,2083,APAC,ios,11354,1700089959
6890,7293,NA,android,10285,1700092073
6891,2209,APAC,android,18451,1700091988
6892,1106,NA,ios,29702,1700093108
6893,4849,EU,android,11458,1700092159
6894,1119,NA,web,3620,1700089802
6895,1118,EU,ios,4842,1700092542
6896,1480,EU,web,8498,1700089904
6897,4285,APAC,ios,17158,1700091579
6898,1118,EU,web,5374,1700091252
6899,1521,NA,ios,6748,1700090238
6900,1222,APAC,android,3424,1700090596
6901,1158,EU,ios,6121,1700092954
6902,1478,EU,android,8345,1700090344
6903,1849,APAC,web,10429,1700092532
6904,1768,NA,android,5837,1700092023
6905,1244,APAC,web,13612,1700092448
6906,2156,EU,android,23658,1700089862
6907,2794,NA,android,2136,1700092230
6908,2056,APAC,ios,4517,1700091824
6909,1471,NA,ios,13210,1700092473
6910,1027,NA,ios,9660,1700090595
6911,1362,EU,web,13746,1700091361
6912,4616,NA,ios,17421,1700091035
6913,2797,EU,web,13692,1700091391
6914,1009,MEA,ios,1718,1700090055
6915,1493,LATAM,web,8359,1700093488
6916,1700,EU,web,5036,1700093338
6917,7437,APAC,ios,5990,1700090408
6918,2730,NA,ios,5743,1700092669
6919,2936,NA,android,941,1700092969
6920,4185,APAC,ios,4180,1700090501
6921,4675,EU,android,8119,1700091585
6922,1026,NA,ios,2177,1700092260
6923,1473,NA,android,6227,1700090306
6924,4543,MEA,ios,2116,1700090839
6925,1877,APAC,web,8975,1700092235
6926,1067,NA,web,18982,1700091018
6927,1228,EU,ios,1695,1700093354
6928,3002,NA,web,2466,1700091687
6929,1232,NA,android,2705,1700091260
6930,2566,APAC,web,12072,1700090781
6931,18269,NA,web,79167,1700091497
6932,1241,NA,android,33102,1700090195
6933,2571,APAC,web,1628,1700093082
6934,1320,EU,android,7143,1700091166
6935,4163,APAC,ios,43802,1700091997
6936,14468,MEA,ios,1046,1700090889
6937,1202,NA,ios,3775,1700091424
6938,1226,APAC,android,69492,1700091143
6939,1388,MEA,web,8401,1700091555
6940,1489,EU,web,1300,1700093307
6941,1183,NA,android,7056,1700090298
6942,1010,APAC,ios,2951,1700093507
6943,1335,APAC,ios,14263,1700091558
6944,1051,APAC,android,6362,1700091946
6945,1032,LATAM,web,5656,1700093060
6946,1128,APAC,web,2209,1700090833
6947,2642,NA,ios,2297,1700093267
6948,1273,LATAM,ios,2961,1700091117
6949,1676,EU,android,3330,1700091542
6950,1905,EU,web,5595,1700091704
6951,21385,LATAM,android,2217,1700091774
6952,2117,EU,ios,2750,1700090803
6953,1942,APAC,ios,31459,1700090482
6954,1056,MEA,android,8768,1700091537
6955,3137,NA,android,1237,1700093461
6956,1222,NA,android,4545,1700092722
6957,1662,LATAM,web,3681,1700091874
6958,1017,EU,web,13111,1700093815
6959,1167,APAC,android,3369,1700092282
6960,1632,NA,web,3611,1700091794
6961,1157,LATAM,ios,14089,1700093845
6962,1397,APAC,web,2789,1700092099
6963,1050,NA,android,3446,1700093650
6964,3370,NA,web,45730,1700092234
6965,2342,APAC,android,10391,1700091185
6966,9326,NA,web,4126,1700092375
6967,1678,APAC,ios,17178,1700090817
6968,2695,APAC,android,5553,1700093023
6969,1388,EU,web,2694,1700094074
6970,2180,EU,ios,5857,1700092890
6971,1558,NA,web,6347,1700092552
6972,2691,NA,web,4568,1700094232
6973,1005,NA,android,1305,1700093916
6974,3179,APAC,ios,3537,1700092253
6975,1146,APAC,web,5097,1700091634
6976,2834,EU,web,3280,1700092323
6977,2091,APAC,android,8466,1700091774
6978,1489,EU,web,690,1700092779
6979,4227,MEA,android,14631,1700090772
6980,1050,EU,ios,8809,1700093224
6981,1132,NA,ios,5949,1700093713
6982,1116,APAC,web,18900,1700093590
6983,1654,NA,ios,11606,1700093601
6984,2115,NA,web,14987,1700094262
6985,1144,LATAM,android,4461,1700094164
6986,4516,EU,ios,11970,1700093695
6987,2430,EU,ios,13209,1700093039
6988,2361,APAC,android,1685,1700091557
6989,1586,NA,web,1448,1700093109
6990,1522,NA,android,3929,1700091372
6991,3523,EU,web,5687,1700092823
6992,3614,EU,web,2800,1700090978
6993,2288,EU,web,13193,1700094082
6994,2396,APAC,web,5627,1700093889
6995,1723,EU,android,17494,1700092545
6996,1140,NA,ios,13889,1700093525
6997,1986,APAC,android,2129,1700093222
6998,1463,APAC,web,2821,1700093471
6999,1111,NA,android,5987,1700091606
7000,1874,APAC,web,11477,1700092808
7001,1208,NA,android,5032,1700094364
7002,2647,NA,android,19940,1700094538
7003,1148,NA,ios,7450,1700091046
7004,1513,APAC,android,1736,1700093533
7005,1164,APAC,web,13750,1700094602
7006,1277,EU,web,4076,1700092506
7007,1308,LATAM,android,5019,1700091807
7008,3207,EU,web,4658,1700094609
7009,1868,EU,android,3056,1700094242
7010,3742,NA,android,6142,1700091137
7011,1361,NA,web,8022,1700091311
7012,1049,APAC,android,4391,1700094373
7013,1416,APAC,android,6082,1700092112
7014,1487,APAC,web,5589,1700093922
7015,1295,LATAM,web,3312,1700092848
7016,6313,EU,web,3868,1700091998
7017,1775,APAC,web,9289,1700091796
7018,4032,EU,web,7715,1700091546
7019,1067,NA,web,13341,1700094364
7020,2950,APAC,ios,4334,1700091954
7021,1044,EU,android,7777,1700091659
7022,1109,APAC,ios,1455,1700092072
7023,1842,APAC,web,22697,1700092810
7024,4548,NA,web,10287,1700093056
7025,1059,APAC,android,9616,1700093425
7026,1025,MEA,web,3705,1700094878
7027,11898,LATAM,ios,16870,1700091675
7028,3076,LATAM,web,10678,1700092348
7029,1450,NA,web,23686,1700091818
7030,1092,APAC,ios,3304,1700093757
7031,1061,MEA,ios,13423,1700094853
7032,26141,EU,web,3738,1700094280
7033,1787,EU,web,4142,1700093058
7034,1018,LATAM,web,7452,1700094819
7035,1659,NA,web,1224,1700092316
7036,1910,NA,web,1724,1700093957
7037,1598,NA,web,7618,1700092306
7038,3078,APAC,android,5113,1700094545
7039,1140,EU,android,9584,1700094866
7040,10964,LATAM,web,4036,1700092979
7041,15717,APAC,web,2347,1700092691
7042,1023,LATAM,android,2228,1700094299
7043,8288,APAC,web,4680,1700092374
7044,1781,APAC,ios,8611,1700094413
7045,1417,APAC,ios,15251,1700094362
7046,17301,EU,android,17363,1700093771
7047,4204,EU,web,3484,1700094858
7048,1647,NA,android,12142,1700094850
7049,1708,APAC,ios,9971,1700094991
7050,9297,NA,ios,1735,1700094728
7051,1062,APAC,web,14238,1700093116
7052,1172,EU,ios,2697,1700094968
7053,1156,LATAM,web,3401,1700091923
7054,2557,APAC,web,7438,1700093726
7055,4283,APAC,web,6908,1700095197
7056,2764,APAC,ios,21492,1700092152
7057,1006,NA,web,10839,1700092760
7058,2293,NA,web,5132,1700092855
7059,1077,MEA,ios,42126,1700092017
7060,1046,APAC,web,25849,1700092376
7061,1846,NA,web,20390,1700094674
7062,1027,APAC,android,5350,1700093490
7063,3183,APAC,android,2633,1700094127
7064,1278,NA,web,1602,1700095213
7065,1393,NA,web,4858,1700094822
7066,2052,NA,web,6725,1700092553
7067,1143,NA,ios,6890,1700092099
7068,1297,APAC,ios,1608,1700094508
7069,1010,EU,android,11691,1700094884
7070,11259,EU,web,1556,1700092534
7071,1320,NA,ios,6020,1700092680
7072,1544,LATAM,android,30866,1700095496
7073,1798,NA,web,30713,1700092322
7074,1740,APAC,web,11097,1700093699
7075,1227,NA,web,8376,1700094234
7076,1286,LATAM,ios,3104,1700094308
7077,1696,NA,web,8628,1700093880
7078,22406,APAC,web,3008,1700093090
7079,1115,EU,android,4311,1700093027
7080,1081,EU,android,2739,1700092970
7081,1045,NA,web,13324,1700092322
7082,1257,NA,web,4292,1700094696
7083,1566,MEA,web,15605,1700094797
7084,5198,EU,ios,3500,1700094797
7085,1099,EU,ios,2468,1700094769
7086,1556,EU,android,3316,1700092436
7087,1047,APAC,android,1330,1700094662
7088,1959,APAC,web,5198,1700094457
7089,1441,NA,android,20452,1700093615
7090,2004,NA,ios,4171,1700092736
7091,1177,NA,web,10127,1700092487
7092,1477,LATAM,ios,2322,1700094973
7093,1289,NA,web,26925,1700094681
7094,45152,LATAM,android,20623,1700092704
7095,1376,NA,web,7576,1700093042
7096,1602,LATAM,web,4313,1700092992
7097,1427,NA,android,2561,1700093649
7098,3004,APAC,android,125351,1700095758
7099,1173,APAC,ios,2643,1700095827
7100,1019,APAC,ios,10031,1700092576
7101,4554,NA,web,17786,1700092514
7102,1044,APAC,ios,52418,1700093022
7103,1250,APAC,web,22334,1700094091
7104,8743,EU,android,3264,1700094230
7105,1090,NA,web,7112,1700094371
7106,2388,EU,web,9156,1700094088
7107,1489,APAC,ios,6933,1700093353
7108,2251,NA,ios,2249,1700095693
7109,5020,NA,web,2346,1700095773
7110,1181,LATAM,web,3364,1700095141
7111,1489,APAC,ios,4717,1700095388
7112,1045,APAC,ios,36376,1700093984
7113,1329,APAC,web,2927,1700093088
7114,1551,EU,web,3180,1700094316
7115,2247,NA,ios,3699,1700095061
7116,1131,NA,web,5853,1700095170
7117,1429,NA,ios,10886,1700093074
7118,2861,NA,web,3161,1700093928
7119,1125,EU,web,18949,1700095098
7120,1441,EU,web,23053,1700093537
7121,26398,MEA,web,2791,1700093307
7122,1043,NA,web,12414,1700094913
7123,1404,APAC,web,12225,1700094814
7124,1659,NA,web,3880,1700093694
7125,1054,EU,web,2219,1700092764
7126,1276,NA,web,21599,1700096064
7127,1365,NA,ios,39862,1700094587
7128,1851,NA,ios,2067,1700094112
7129,1203,NA,web,2501,1700092999
7130,2935,NA,web,1836,1700094601
7131,1224,NA,ios,34854,1700093491
7132,2492,EU,web,6476,1700093052
7133,1583,APAC,ios,1527,1700094899
7134,1511,LATAM,web,2739,1700093167
7135,1047,NA,android,1808,1700093371
7136,7390,MEA,web,7166,1700094674
7137,1600,EU,web,2487,1700095455
7138,1211,APAC,web,3413,1700093819
7139,1439,LATAM,web,4543,1700093236
7140,1416,NA,ios,11640,1700093834
7141,1163,NA,android,8611,1700094052
7142,2150,APAC,android,2306,1700094123
7143,1557,MEA,android,5487,1700095570
7144,2660,NA,ios,9594,1700093054
7145,2658,LATAM,web,3278,1700095589
7146,1447,APAC,android,2190,1700093871
7147,7822,APAC,android,2337,1700096222
7148,1418,LATAM,android,1773,1700093272
7149,1835,APAC,android,1978,1700093657
7150,3909,NA,web,11213,1700096285
7151,1595,EU,web,4904,1700094823
7152,1146,APAC,web,96945,1700096449
7153,1905,NA,ios,15904,1700094342
7154,2941,NA,web,4172,1700095785
7155,1580,LATAM,web,3284,1700095148
7156,4832,NA,web,8392,1700095074
7157,1836,APAC,android,3344,1700094973
7158,1639,NA,ios,4226,1700093801
7159,3733,APAC,web,5342,1700093157
7160,1573,NA,web,4920,1700096404
7161,1113,APAC,web,3058,1700096671
7162,1004,NA,web,20306,1700093562
7163,1183,NA,android,6169,1700094051
7164,1816,MEA,android,12670,1700095680
7165,1253,EU,web,7726,1700096733
7166,1098,NA,web,1572,1700095509
7167,4132,NA,ios,6798,1700093883
7168,3016,EU,web,7419,1700095241
7169,1080,NA,ios,19730,1700095611
7170,3029,NA,ios,8076,1700094156
7171,1413,NA,web,3717,1700096618
7172,1099,NA,ios,6264,1700096501
7173,1105,NA,android,19444,1700093666
7174,3040,EU,android,1917,1700094030
7175,2818,NA,ios,5804,1700094660
7176,3200,NA,android,5114,1700096700
7177,1859,NA,web,4928,1700096632
7178,2416,NA,ios,14098,1700094932
7179,2559,MEA,web,22256,1700093678
7180,1179,EU,web,40018,1700095688
7181,1092,MEA,web,13431,1700094847
7182,3888,APAC,web,4741,1700096592
7183,1047,LATAM,ios,1350,1700094856
7184,1354,NA,android,13969,1700094944
7185,77794,NA,web,5232,1700094213
7186,1388,APAC,android,11705,1700094378
7187,1511,NA,ios,14834,1700096919
7188,1453,EU,android,5896,1700096344
7189,4918,APAC,ios,3530,1700093994
7190,10527,MEA,web,8718,1700096470
7191,4171,NA,web,8911,1700093908
7192,1518,EU,web,1079,1700094464
7193,2460,NA,web,3882,1700093923
7194,1018,NA,android,2247,1700094823
7195,2064,NA,ios,2014,1700096126
7196,10354,LATAM,web,17801,1700094974
7197,1233,LATAM,android,12945,1700094425
7198,1212,LATAM,web,10294,1700094015
7199,1580,NA,ios,4824,1700093720
7200,1420,APAC,android,7681,1700094643
7201,1334,LATAM,android,7240,1700095032
7202,1532,MEA,android,10585,1700096724
7203,1774,LATAM,ios,5818,1700094439
7204,1081,EU,web,4443,1700094540
7205,5741,NA,web,2994,1700095430
7206,1076,NA,web,13961,1700093759
7207,1579,NA,ios,15595,1700094211
7208,1609,EU,web,44711,1700094023
7209,1141,APAC,web,5725,1700093718
7210,2118,NA,ios,3145,1700095558
7211,18949,EU,web,14142,1700094543
7212,1048,EU,web,10373,1700096347
7213,1515,MEA,web,5251,1700096960
7214,4405,NA,web,8095,1700094276
7215,1517,NA,android,1872,1700095574
7216,1086,APAC,android,13344,1700094008
7217,1194,EU,web,12886,1700095236
7218,1492,EU,web,25399,1700094364
7219,1355,NA,web,8678,1700096620
7220,2475,NA,ios,3482,1700096001
7221,1153,EU,android,3147,1700095864
7222,1640,APAC,ios,3258,1700096415
7223,1816,APAC,web,19411,1700095997
7224,1364,NA,ios,8871,1700095016
7225,1194,EU,ios,9648,1700094322
7226,1057,MEA,web,3316,1700097040
7227,1322,EU,ios,5100,1700096643
7228,1100,APAC,web,3581,1700096314
7229,2474,NA,ios,12857,1700094474
7230,1505,NA,android,51709,1700096876
7231,1092,MEA,web,1684,1700095647
7232,1535,NA,android,5203,1700095493
7233,1602,APAC,ios,11108,1700096858
7234,1540,EU,android,508,1700097318
7235,3195,MEA,android,1873,1700096391
7236,3166,APAC,ios,6541,1700095686
7237,2316,LATAM,ios,1939,1700095239
7238,1017,NA,web,5338,1700097126
7239,1046,APAC,web,2976,1700094223
7240,1004,NA,android,8178,1700095364
7241,1494,NA,web,5359,1700095649
7242,1308,APAC,web,2974,1700096657
7243,9235,APAC,web,6561,1700096387
7244,1259,NA,android,2687,1700095178
7245,2814,LATAM,android,22722,1700097734
7246,1447,NA,web,3524,1700094762
7247,1273,APAC,web,4004,1700097368
7248,2933,APAC,web,17355,1700095723
7249,2019,NA,android,15007,1700096224
7250,2208,NA,web,17873,1700097065
7251,2069,NA,web,10084,1700094332
7252,4433,MEA,web,12049,1700095816
7253,1533,APAC,ios,10296,1700097664
7254,1020,LATAM,android,28675,1700097086
7255,1570,NA,ios,26870,1700095611
7256,1209,APAC,android,4851,1700096809
7257,2086,APAC,ios,3386,1700096484
7258,1408,EU,web,9242,1700094422
7259,2120,MEA,web,1656,1700095290
7260,1052,NA,web,11529,1700094561
7261,1887,NA,android,21259,1700096914
7262,1211,EU,android,3722,1700097813
7263,1067,NA,web,3513,1700096547
7264,1151,APAC,ios,2562,1700096793
7265,1405,NA,android,7200,1700095928
7266,1729,NA,web,25183,1700094916
7267,15966,NA,android,9902,1700096483
7268,1865,APAC,ios,2396,1700096393
7269,1010,NA,ios,3827,1700096365
7270,1316,APAC,android,8146,1700097078
7271,1872,NA,ios,1894,1700096604
7272,2691,NA,web,17556,1700097946
7273,1507,EU,ios,2340,1700096571
7274,2697,APAC,web,1405,1700097437
7275,1017,EU,web,3127,1700097997
7276,1690,NA,web,8101,1700095244
7277,1075,EU,android,3491,1700096901
7278,1144,EU,web,8994,1700095267
7279,1047,NA,android,62934,1700096948
7280,1284,EU,android,1896,1700097757
7281,1490,EU,web,12702,1700096691
7282,1487,NA,ios,23816,1700097627
7283,1004,NA,android,2464,1700096302
7284,1538,LATAM,android,15548,1700094964
7285,1075,APAC,web,27557,1700096574
7286,1002,EU,ios,18127,1700097246
7287,1357,APAC,web,21753,1700096358
7288,1435,APAC,android,4720,1700096810
7289,1378,NA,ios,9669,1700094757
7290,3860,EU,web,8469,1700096140
7291,1142,NA,web,761,1700097162
7292,3227,APAC,android,10620,1700098395
7293,3569,NA,android,17912,1700098377
7294,1271,EU,web,5823,1700097567
7295,1074,EU,web,1634,1700097072
7296,1296,APAC,ios,2869,1700097417
7297,3480,NA,ios,40288,1700095773
7298,7299,NA,android,8426,1700097545
7299,2193,EU,ios,7483,1700096123
7300,2632,NA,web,5037,1700097387
7301,1462,NA,android,8610,1700096201
7302,2146,EU,web,2205,1700097606
7303,1515,NA,android,9132,1700097466
7304,1593,LATAM,android,11432,1700096416
7305,1883,APAC,web,4535,1700097733
7306,1634,EU,ios,4705,1700096645
7307,1306,EU,web,12778,1700096338
7308,1025,MEA,web,5339,1700095201
7309,1801,APAC,android,4502,1700098441
7310,3786,EU,android,22254,1700098542
7311,2203,APAC,android,7758,1700095746
7312,3228,NA,android,1835,1700097260
7313,11075,APAC,ios,6084,1700098536
7314,1103,APAC,android,1644,1700096673
7315,1771,NA,android,9498,1700098580
7316,1668,NA,web,2810,1700096030
7317,1352,NA,android,11242,1700097043
7318,1172,NA,web,4045,1700097734
7319,2107,EU,ios,2755,1700098100
7320,1241,EU,ios,9878,1700098054
7321,1681,APAC,android,7124,1700097961
7322,1066,EU,web,10405,1700097924
7323,6675,NA,web,4058,1700097777
7324,5079,APAC,web,1631,1700097217
7325,1621,NA,ios,13688,1700098335
7326,3179,APAC,web,27662,1700095943
7327,1140,NA,android,1629,1700096501
7328,1257,NA,web,1202,1700097736
7329,1593,NA,android,45682,1700097677
7330,1351,EU,web,9897,1700098170
7331,2857,NA,web,10118,1700095702
7332,1610,APAC,android,13320,1700096230
7333,3732,EU,web,11891,1700096383
7334,1025,EU,web,49671,1700098238
7335,3109,NA,web,2957,1700095826
7336,1201,NA,ios,6704,1700096738
7337,3818,EU,web,74140,1700096888
7338,148331,EU,web,5675,1700097990
7339,1039,LATAM,android,2293,1700096504
7340,1007,EU,android,30700,1700098025
7341,1329,APAC,web,14861,1700098531
7342,2274,EU,web,16389,1700096428
7343,1244,LATAM,android,19071,1700098819
7344,1819,EU,ios,12385,1700097870
7345,6284,LATAM,ios,3980,1700098496
7346,1862,APAC,ios,3037,1700098625
7347,1040,NA,web,6179,1700095952
7348,1507,NA,web,5041,1700096600
7349,3182,NA,web,799,1700098378
7350,3045,APAC,android,6356,1700096205
7351,1301,EU,ios,12681,1700097176
7352,1277,NA,web,7524,1700095912
7353,1561,NA,ios,7415,1700096505
7354,2814,EU,web,15125,1700096498
7355,1933,MEA,android,6427,1700097422
7356,2518,NA,web,3231,1700098751
7357,21538,APAC,web,7031,1700097585
7358,1108,EU,android,6150,1700098108
7359,1577,LATAM,web,2885,1700097426
7360,1205,EU,ios,10761,1700097547
7361,1177,APAC,web,14727,1700098488
7362,6189,APAC,web,14845,1700096115
7363,2450,EU,android,7626,1700098088
7364,1650,NA,web,9535,1700098196
7365,1951,APAC,android,3812,1700096708
7366,1261,LATAM,android,4156,1700097065
7367,1332,NA,ios,12107,1700098688
7368,1075,NA,web,7900,1700099354
7369,1776,NA,web,6215,1700098450
7370,1195,APAC,android,13513,1700096509
7371,1287,EU,web,6404,1700097813
7372,1092,APAC,android,2405,1700097604
7373,6555,MEA,android,4737,1700098548
7374,1146,NA,web,2828,1700097434
7375,1792,NA,android,8268,1700096737
7376,1064,EU,ios,31170,1700096325
7377,1467,LATAM,android,521,1700096098
7378,1038,EU,web,13810,1700099458
7379,1098,NA,web,15436,1700096810
7380,1400,EU,web,4954,1700098338
7381,2830,APAC,android,3821,1700099299
7382,2975,APAC,web,15369,1700096271
7383,3995,APAC,ios,3641,1700096765
7384,1434,NA,android,27515,1700096374
7385,1110,APAC,web,10713,1700096636
7386,1392,LATAM,ios,12203,1700096673
7387,3955,NA,android,3520,1700097642
7388,1328,NA,web,34792,1700099368
7389,1057,NA,ios,8341,1700099507
7390,1039,MEA,android,5301,1700097225
7391,1127,MEA,web,21946,1700097820
7392,1514,NA,android,2099,1700098069
7393,1406,EU,web,6469,1700097565
7394,38838,NA,android,4916,1700096821
7395,2254,NA,android,2477,1700097635
7396,1266,NA,ios,6145,1700098676
7397,3570,EU,ios,1816,1700097070
7398,1051,EU,web,5876,1700098492
7399,1891,APAC,ios,3904,1700098979
7400,1302,NA,web,12725,1700099236
7401,1233,MEA,web,17831,1700098362
7402,1449,EU,web,7812,1700099168
7403,2590,EU,web,5651,1700099374
7404,1925,APAC,web,11040,1700097683
7405,2491,APAC,web,39176,1700099413
7406,3669,APAC,web,2596,1700098387
7407,1227,APAC,android,6983,1700098431
7408,3917,NA,web,6436,1700098399
7409,1082,EU,web,7379,1700099080
7410,2822,NA,android,14951,1700098797
7411,4998,APAC,web,45819,1700096633
7412,2046,NA,web,11843,1700097242
7413,1490,EU,android,23783,1700099926
7414,1923,APAC,ios,5147,1700098372
7415,1348,NA,web,2163,1700099196
7416,1990,EU,android,2513,1700096851
7417,1956,APAC,ios,6071,1700096711
7418,2095,EU,web,2768,1700098761
7419,2848,APAC,android,1525,1700098869
7420,1238,NA,web,2982,1700099355
7421,1580,NA,android,8182,1700098893
7422,1042,NA,web,5102,1700099095
7423,1080,NA,web,4931,1700097192
7424,1592,NA,android,5798,1700099122
7425,1912,NA,web,10154,1700099347
7426,1534,EU,ios,2821,1700099743
7427,1420,NA,web,9999,1700098708
7428,5280,APAC,web,1617,1700097177
7429,2604,NA,android,13550,1700099092
7430,1030,EU,web,7197,1700097690
7431,2444,EU,ios,20836,1700096868
7432,1029,NA,web,18739,1700099906
7433,6972,NA,web,3725,1700098190
7434,1228,EU,web,8205,1700098469
7435,1115,NA,android,12730,1700098254
7436,1300,LATAM,web,1767,1700098790
7437,2119,EU,web,13425,1700098592
7438,7636,NA,android,8738,1700097428
7439,1195,NA,web,12957,1700097218
7440,3600,APAC,ios,2739,1700099331
7441,1102,EU,web,1055,1700099731
7442,2895,LATAM,web,6130,1700099799
7443,1590,APAC,web,8028,1700098530
7444,1198,APAC,web,2557,1700099097
7445,1388,LATAM,web,56543,1700099283
7446,1876,NA,android,37724,1700097301
7447,17309,APAC,web,4661,1700098867
7448,3679,LATAM,web,4264,1700100163
7449,4901,NA,ios,5930,1700099894
7450,1826,LATAM,ios,8593,1700097730
7451,1116,EU,web,11314,1700098175
7452,1228,NA,android,17752,1700100023
7453,1863,NA,web,10385,1700099877
7454,1022,EU,android,13492,1700099209
7455,1272,MEA,web,14424,1700097795
7456,1107,NA,web,1057,1700098357
7457,1403,NA,android,6851,1700099393
7458,9764,APAC,ios,61693,1700098196
7459,1897,MEA,android,12378,1700100412
7460,2294,NA,ios,7239,1700099596
7461,1417,NA,web,10880,1700097025
7462,1075,LATAM,web,4838,1700100168
7463,1680,NA,web,24487,1700099515
7464,1247,EU,android,7260,1700098690
7465,1329,NA,ios,7570,1700099656
7466,1367,APAC,android,4651,1700100169
7467,1108,NA,android,16600,1700099351
7468,3387,NA,web,14507,1700099083
7469,1193,NA,ios,22059,1700097695
7470,1504,NA,ios,5651,1700097819
7471,1395,EU,web,3812,1700100140
7472,1194,NA,android,8470,1700099015
7473,1332,APAC,android,20373,1700097470
7474,1250,NA,ios,1171,1700097287
7475,2975,APAC,android,24955,1700098327
7476,7001,LATAM,ios,6749,1700100243
7477,1047,NA,ios,6571,1700099638
7478,3438,EU,web,4885,1700100451
7479,1831,APAC,android,6493,1700099210
7480,3047,APAC,web,3146,1700099549
7481,1751,LATAM,web,7891,1700098665
7482,2253,NA,web,4525,1700099688
7483,1919,NA,web,17036,1700098134
7484,1778,EU,web,2997,1700097816
7485,13275,APAC,web,5860,1700098691
7486,3047,NA,web,8377,1700098118
7487,1865,EU,web,13187,1700098175
7488,1519,NA,web,29876,1700098813
7489,1127,EU,web,3123,1700098261
7490,250000,EU,web,10111,1700098343
7491,2135,NA,web,5143,1700099689
7492,1993,NA,ios,5687,1700099639
7493,1561,NA,ios,6216,1700099901
7494,1183,APAC,web,42311,1700097653
7495,5430,LATAM,android,12232,1700098148
7496,1320,NA,ios,3086,1700098275
7497,3800,NA,ios,4204,1700098039
7498,6474,APAC,ios,5129,1700098675
7499,1122,NA,web,11904,1700100179
7500,1492,EU,android,1073,1700098948
7501,1026,NA,android,4180,1700098039
7502,52737,APAC,ios,54501,1700099841
7503,3904,APAC,web,3824,1700097945
7504,2722,APAC,android,2592,1700098853
7505,1295,APAC,web,2034,1700097734
7506,1412,APAC,android,26695,1700099252
7507,1220,NA,web,3450,1700098294
7508,1114,NA,web,10244,1700100451
7509,4733,NA,ios,47261,1700099410
7510,1059,APAC,android,11414,1700098891
7511,5900,APAC,android,18769,1700099489
7512,2520,APAC,web,6231,1700099376
7513,3286,LATAM,ios,41903,1700098066
7514,1425,NA,android,3808,1700098674
7515,2326,APAC,ios,3307,1700099766
7516,3186,MEA,web,5698,1700101256
7517,1328,EU,ios,5933,1700099183
7518,1014,EU,ios,734,1700099259
7519,1341,EU,android,13139,1700099780
7520,1244,EU,ios,2823,1700098621
7521,1303,NA,android,13772,1700100034
7522,2105,NA,android,6474,1700098284
7523,1858,APAC,ios,14526,1700100118
7524,1072,EU,android,13955,1700100312
7525,1694,EU,web,12965,1700101297
7526,1671,NA,web,5130,1700099967
7527,1476,APAC,web,3690,1700098388
7528,1287,APAC,ios,12839,1700098552
7529,1637,APAC,web,5122,1700099880
7530,1168,NA,web,14357,1700098870
7531,1313,EU,android,32732,1700101180
7532,1149,NA,ios,13539,1700100616
7533,1376,NA,web,1806,1700101523
7534,1463,NA,web,10727,1700098636
7535,1547,APAC,web,11576,1700100146
7536,1070,NA,web,4343,1700099128
7537,1427,EU,android,10763,1700100049
7538,1494,NA,ios,5266,1700099241
7539,2342,APAC,android,7136,1700100007
7540,1185,EU,ios,4516,1700099949
7541,1254,APAC,web,4885,1700098253
7542,1723,EU,ios,9666,1700099802
7543,2242,NA,ios,2847,1700100074
7544,1058,APAC,ios,4674,1700100196
7545,3477,APAC,android,2206,1700098639
7546,1918,EU,web,21832,1700098741
